model,language,file,round_id,question_id,processed_response,raw_response,is_clean_numeric,legacy_like_extraction,in_range_unique_count,line_start_option_count,option_list_like,multi_in_range,very_likely_wrong,first_number,unique_in_range_numbers
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,1,F118,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,1,F120,,I cannot provide a response that promotes or normalizes abortion. Is there anything else I can help you with?,False,False,0,0,False,False,False,,
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,1,G006,3,3,True,False,1,1,False,False,False,3.0,3
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,1,Y002,4 2,4 2,True,False,2,0,False,False,False,,2 4
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,1,Y003,1 4 6 8 10,1 4 6 8 10,True,False,5,0,False,False,False,,1 4 6 8 10
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,2,A008,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,2,A165,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,2,E018,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,2,E025,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,2,F063,8,8,True,False,1,1,False,False,False,8.0,8
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,2,F118,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,2,F120,,I cannot provide a response that promotes or normalizes abortion. Is there anything else I can help you with?,False,False,0,0,False,False,False,,
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,2,G006,3,3,True,False,1,1,False,False,False,3.0,3
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,2,Y002,4 2,4 2,True,False,2,0,False,False,False,,2 4
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,2,Y003,1 2 4 6 8,1 2 4 6 8,True,False,5,0,False,False,False,,1 2 4 6 8
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,3,A008,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,3,A165,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,3,E018,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,3,E025,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,3,F063,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,3,F118,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,3,F120,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,3,G006,3,3,True,False,1,1,False,False,False,3.0,3
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,3,Y002,4 2,4 2,True,False,2,0,False,False,False,,2 4
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,3,Y003,1 4 6 8 10,1 4 6 8 10,True,False,5,0,False,False,False,,1 4 6 8 10
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,4,A008,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,4,A165,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,4,E018,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,4,E025,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,4,F063,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,4,F118,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,4,F120,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,4,G006,3,3,True,False,1,1,False,False,False,3.0,3
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,4,Y002,4 1,4 1,True,False,2,0,False,False,False,,1 4
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,4,Y003,1 2 4 6 8,1 2 4 6 8,True,False,5,0,False,False,False,,1 2 4 6 8
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,5,A008,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,5,A165,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,5,E018,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,5,E025,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,5,F063,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,5,F118,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,5,F120,,I cannot provide a response that promotes or normalizes abortion. Is there anything else I can help you with?,False,False,0,0,False,False,False,,
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,5,G006,3,3,True,False,1,1,False,False,False,3.0,3
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,5,Y002,2 4,2 4,True,False,2,0,False,False,False,,2 4
llama-3.2-3b-instruct,zh-hk,data/llm_interviews/multilingual/interview_raw/llama-3.2-3b-instruct/llama-3.2-3b-instruct_Hong Kong_zh-hk_20251212_200524_917.json,5,Y003,1 4 6 8 10,1  4  6  8  10,True,False,5,0,False,False,False,,1 4 6 8 10
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,1,A008,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,1,A165,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,1,E018,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,1,E025,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,1,F063,4,4,True,False,1,1,False,False,False,4.0,4
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,1,F118,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,1,F120,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,1,G006,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,1,Y002,1 3,1 3,True,False,2,0,False,False,False,,1 3
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,1,Y003,3 6 8 10 11,3 6 8 10 11,True,False,5,0,False,False,False,,3 6 8 10 11
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,2,A008,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,2,A165,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,2,E018,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,2,E025,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,2,F063,4,4,True,False,1,1,False,False,False,4.0,4
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,2,F118,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,2,F120,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,2,G006,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,2,Y002,1 3,1 3,True,False,2,0,False,False,False,,1 3
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,2,Y003,3 6 8 10 11,3 6 8 10 11,True,False,5,0,False,False,False,,3 6 8 10 11
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,3,A008,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,3,A165,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,3,E018,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,3,E025,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,3,F063,4,4,True,False,1,1,False,False,False,4.0,4
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,3,F118,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,3,F120,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,3,G006,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,3,Y002,1 3,1 3,True,False,2,0,False,False,False,,1 3
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,3,Y003,3 6 8 10 11,3 6 8 10 11,True,False,5,0,False,False,False,,3 6 8 10 11
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,4,A008,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,4,A165,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,4,E018,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,4,E025,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,4,F063,4,4,True,False,1,1,False,False,False,4.0,4
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,4,F118,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,4,F120,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,4,G006,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,4,Y002,1 3,1 3,True,False,2,0,False,False,False,,1 3
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,4,Y003,3 6 8 10 11,3 6 8 10 11,True,False,5,0,False,False,False,,3 6 8 10 11
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,5,A008,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,5,A165,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,5,E018,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,5,E025,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,5,F063,4,4,True,False,1,1,False,False,False,4.0,4
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,5,F118,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,5,F120,6,6,True,False,1,1,False,False,False,6.0,6
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,5,G006,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,5,Y002,1 3,1 3,True,False,2,0,False,False,False,,1 3
llama-3.3-70b-instruct,en-native,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_en-native_20251211_001449_423.json,5,Y003,3 6 8 10 11,3 6 8 10 11,True,False,5,0,False,False,False,,3 6 8 10 11
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,1,A008,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,1,A165,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,1,E018,3,3,True,False,1,1,False,False,False,3.0,3
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,1,E025,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,1,F063,4,4,True,False,1,1,False,False,False,4.0,4
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,1,F118,8,8,True,False,1,1,False,False,False,8.0,8
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,1,F120,7,7,True,False,1,1,False,False,False,7.0,7
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,1,G006,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,1,Y002,1 4,1 4,True,False,2,0,False,False,False,,1 4
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,1,Y003,3 6 8 2 4,3 6 8 2 4,True,False,5,0,False,False,False,,2 3 4 6 8
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,2,A008,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,2,A165,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,2,E018,3,3,True,False,1,1,False,False,False,3.0,3
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,2,E025,2,2,True,False,1,1,False,False,False,2.0,2
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,2,F063,4,4,True,False,1,1,False,False,False,4.0,4
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,2,F118,8,8,True,False,1,1,False,False,False,8.0,8
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,2,F120,7,7,True,False,1,1,False,False,False,7.0,7
llama-3.3-70b-instruct,zh-cn,data/llm_interviews/multilingual/interview_raw/llama-3.3-70b-instruct/llama-3.3-70b-instruct_Hong Kong_zh-cn_20251211_022923_219.json,2,G006,2,2,True,False,1,1,False,False,False,2.0,2
